no,elapsed_ms,waktu,sample_id,batch_id,label,mq135_ratio,mq3_ratio,mq4_ratio,tgs_ratio,suhu,lembap
18731,31254,08.00.59,49,TEMPE-1,LAYAK,1.0469,1.08,1.0048,1.1248,30.9,86.2
18732,31598,08.01.00,49,TEMPE-1,LAYAK,1.0112,1.0435,1.0244,1.1385,30.9,85.6
18733,31901,08.01.00,49,TEMPE-1,LAYAK,1.0256,1.0143,1.0492,1.1442,30.8,85.7
18734,32343,08.01.00,49,TEMPE-1,LAYAK,0.9968,1.0154,1.0452,1.1354,30.8,85.8
18735,32836,08.01.01,49,TEMPE-1,LAYAK,1.007,1.0439,1.0294,1.1196,30.8,86.1
18736,33297,08.01.01,49,TEMPE-1,LAYAK,0.9707,1.0612,1.0217,1.1301,30.8,86.3
18737,33559,08.01.02,49,TEMPE-1,LAYAK,0.9958,1.0653,1.0121,1.1435,30.8,86.0
18738,34053,08.01.02,49,TEMPE-1,LAYAK,1.0645,1.0804,1.0062,1.1567,30.8,85.5
18739,34464,08.01.03,49,TEMPE-1,LAYAK,1.0755,1.1072,1.0161,1.1373,30.9,86.4
18740,34983,08.01.03,49,TEMPE-1,LAYAK,1.0842,1.0882,1.011,1.1079,30.9,85.8
18741,35266,08.01.03,49,TEMPE-1,LAYAK,1.0429,1.054,1.0223,1.0996,30.8,86.4
18742,35780,08.01.04,49,TEMPE-1,LAYAK,1.0618,1.0151,1.0175,1.1078,30.8,85.9
18743,36184,08.01.04,49,TEMPE-1,LAYAK,1.0517,1.0297,1.0229,1.1153,30.8,85.9
18744,36788,08.01.05,49,TEMPE-1,LAYAK,1.0529,1.0555,1.0265,1.1861,30.8,86.1
18745,37229,08.01.05,49,TEMPE-1,LAYAK,1.0675,1.041,0.9935,1.2058,30.9,86.3
18746,37699,08.01.05,49,TEMPE-1,LAYAK,1.0824,1.0432,0.9881,1.2215,30.8,86.7
18747,38060,08.01.06,49,TEMPE-1,LAYAK,1.0917,1.0629,0.9873,1.1667,30.8,85.9
18748,38442,08.01.06,49,TEMPE-1,LAYAK,1.0865,1.1082,1.0007,1.1466,30.7,86.0
18749,38836,08.01.07,49,TEMPE-1,LAYAK,1.0835,1.1448,0.9934,1.1438,30.9,85.8
18750,39256,08.01.07,49,TEMPE-1,LAYAK,1.0733,1.1013,1.0225,1.1708,30.8,85.8
18751,39644,08.01.07,49,TEMPE-1,LAYAK,1.093,1.0893,1.0485,1.1739,30.8,86.0
18752,40111,08.01.08,49,TEMPE-1,LAYAK,1.1074,1.0863,1.0577,1.1546,30.8,86.3
18753,40620,08.01.08,49,TEMPE-1,LAYAK,1.135,1.0815,1.0147,1.1212,30.8,85.9
18754,41083,08.01.09,49,TEMPE-1,LAYAK,1.1219,1.0287,1.004,1.1182,30.9,86.3
18755,41514,08.01.09,49,TEMPE-1,LAYAK,1.1082,1.0204,1.0398,1.1394,30.9,85.9
18756,41894,08.01.10,49,TEMPE-1,LAYAK,1.0776,1.0037,1.0482,1.1424,30.8,86.4
18757,42144,08.01.10,49,TEMPE-1,LAYAK,1.0861,1.0293,1.0471,1.1344,30.8,85.3
18758,42618,08.01.10,49,TEMPE-1,LAYAK,1.0622,0.984,0.9856,1.0931,30.9,85.9
18759,42963,08.01.11,49,TEMPE-1,LAYAK,1.0661,1.0219,0.9748,1.0969,30.8,86.4
18760,43326,08.01.11,49,TEMPE-1,LAYAK,1.0404,1.0736,0.9737,1.0911,30.9,86.2
18761,43686,08.01.12,49,TEMPE-1,LAYAK,1.0708,1.1211,1.0051,1.1302,30.8,86.0
18762,44121,08.01.12,49,TEMPE-1,LAYAK,1.1016,1.1498,1.056,1.1136,30.8,86.2
18763,44627,08.01.12,49,TEMPE-1,LAYAK,1.1357,1.122,1.0522,1.1381,30.9,86.2
18764,44974,08.01.13,49,TEMPE-1,LAYAK,1.1185,1.0761,1.0463,1.1565,30.9,86.1
18765,45243,08.01.13,49,TEMPE-1,LAYAK,1.0518,1.0449,1.0175,1.1464,30.9,86.0
18766,45683,08.01.14,49,TEMPE-1,LAYAK,0.9701,1.0403,1.0216,1.1472,30.9,86.4
18767,45985,08.01.14,49,TEMPE-1,LAYAK,0.9679,1.082,1.0313,1.1156,30.8,86.3
18768,46353,08.01.14,49,TEMPE-1,LAYAK,1.005,1.103,1.0436,1.1651,30.9,86.4
18769,46683,08.01.15,49,TEMPE-1,LAYAK,1.029,1.0817,1.0753,1.1254,30.9,86.7
18770,47098,08.01.15,49,TEMPE-1,LAYAK,1.0266,1.0749,1.0296,1.1555,30.8,86.2
18771,47549,08.01.16,49,TEMPE-1,LAYAK,1.0234,1.0506,0.9912,1.124,30.9,86.7
18772,48012,08.01.16,49,TEMPE-1,LAYAK,1.0842,1.0823,0.957,1.1671,30.8,86.6
18773,48402,08.01.16,49,TEMPE-1,LAYAK,1.0794,1.0779,0.9997,1.1453,30.9,86.6
18774,48938,08.01.17,49,TEMPE-1,LAYAK,1.0779,1.084,1.011,1.1765,30.9,86.2
18775,49275,08.01.17,49,TEMPE-1,LAYAK,1.0222,1.0695,1.0111,1.1513,30.9,86.4
18776,49575,08.01.18,49,TEMPE-1,LAYAK,1.0239,1.0774,1.0129,1.1836,30.9,86.6
18777,49889,08.01.18,49,TEMPE-1,LAYAK,1.0502,1.0765,0.992,1.0983,30.8,85.8
18778,50533,08.01.19,49,TEMPE-1,LAYAK,1.0733,1.0992,0.9794,1.1023,30.9,86.1
18779,50833,08.01.19,49,TEMPE-1,LAYAK,1.0879,1.0595,0.9879,1.1074,30.8,86.2
18780,51352,08.01.19,49,TEMPE-1,LAYAK,1.0709,1.0767,1.0064,1.1628,30.9,86.5
18781,51738,08.01.20,49,TEMPE-1,LAYAK,1.0904,1.0603,1.0517,1.2287,30.9,86.3
18782,52218,08.01.20,49,TEMPE-1,LAYAK,1.0757,1.0978,1.0407,1.2463,30.8,86.4
18783,52468,08.01.21,49,TEMPE-1,LAYAK,1.0478,1.0756,1.0787,1.2093,30.9,86.3
18784,52841,08.01.21,49,TEMPE-1,LAYAK,1.0568,1.1024,1.0728,1.2183,30.9,86.2
18785,53310,08.01.21,49,TEMPE-1,LAYAK,1.076,1.0973,1.0636,1.1914,30.9,85.7
18786,53769,08.01.22,49,TEMPE-1,LAYAK,1.1261,1.1267,1.0126,1.2346,30.9,86.0
18787,54313,08.01.22,49,TEMPE-1,LAYAK,1.1727,1.129,0.9986,1.1288,30.9,86.4
18788,54585,08.01.23,49,TEMPE-1,LAYAK,1.1505,1.1152,0.9992,1.1325,30.9,86.2
18789,55048,08.01.23,49,TEMPE-1,LAYAK,1.1272,1.0877,1.0207,1.1468,30.8,85.7
18790,55481,08.01.23,49,TEMPE-1,LAYAK,1.053,1.0197,1.0082,1.1717,30.8,86.0
18791,55878,08.01.24,49,TEMPE-1,LAYAK,1.0435,1.0125,0.9919,1.183,30.8,86.8
18792,56292,08.01.24,49,TEMPE-1,LAYAK,1.0557,1.027,1.0025,1.1269,30.9,85.7
18793,56651,08.01.25,49,TEMPE-1,LAYAK,1.0526,1.0551,0.9959,1.1374,30.9,85.5
18794,56976,08.01.25,49,TEMPE-1,LAYAK,1.0929,1.065,1.0029,1.136,30.9,86.5
18795,57436,08.01.25,49,TEMPE-1,LAYAK,1.083,1.1008,0.9909,1.1508,30.8,86.1
18796,57928,08.01.26,49,TEMPE-1,LAYAK,1.1007,1.0978,1.02,1.1417,30.8,86.3
18797,58344,08.01.26,49,TEMPE-1,LAYAK,1.0805,1.0835,1.0319,1.0953,30.8,86.4
18798,58772,08.01.27,49,TEMPE-1,LAYAK,1.0911,1.018,1.0195,1.1025,30.9,85.8
18799,59197,08.01.27,49,TEMPE-1,LAYAK,1.0612,1.0264,1.004,1.1083,30.8,86.5
18800,59770,08.01.28,49,TEMPE-1,LAYAK,1.0778,1.0583,1.0265,1.1133,30.9,85.6
18801,60062,08.01.28,49,TEMPE-1,LAYAK,1.0757,1.0621,1.0561,1.1795,30.8,86.3
18802,60498,08.01.28,49,TEMPE-1,LAYAK,1.1042,1.0432,1.0254,1.1685,30.9,86.4
18803,60884,08.01.29,49,TEMPE-1,LAYAK,1.0881,1.0224,1.0081,1.1714,30.9,86.2
18804,61248,08.01.29,49,TEMPE-1,LAYAK,1.0313,1.0666,1.015,1.0927,30.8,85.8
18805,61757,08.01.30,49,TEMPE-1,LAYAK,1.0232,1.1091,1.0461,1.0759,30.8,86.2
18806,62206,08.01.30,49,TEMPE-1,LAYAK,1.0155,1.1226,1.0175,1.0919,30.8,86.7
18807,62602,08.01.30,49,TEMPE-1,LAYAK,1.0678,1.0989,0.9716,1.1476,30.8,86.4
18808,63088,08.01.31,49,TEMPE-1,LAYAK,1.0859,1.0745,0.9549,1.2229,30.9,86.0
18809,63431,08.01.31,49,TEMPE-1,LAYAK,1.1024,1.0645,0.9577,1.2287,30.9,86.2
18810,63975,08.01.32,49,TEMPE-1,LAYAK,1.1168,1.0725,0.964,1.1937,30.8,86.5
18811,64412,08.01.32,49,TEMPE-1,LAYAK,1.0772,1.0372,0.9556,1.1804,30.9,86.7
18812,64890,08.01.32,49,TEMPE-1,LAYAK,1.0615,1.0549,0.9743,1.1616,30.8,85.7
18813,65237,08.01.33,49,TEMPE-1,LAYAK,1.0106,1.0619,0.9852,1.1912,30.8,86.6
18814,65598,08.01.33,49,TEMPE-1,LAYAK,1.0315,1.0779,1.0056,1.1448,30.9,86.5
18815,66035,08.01.34,49,TEMPE-1,LAYAK,1.0067,1.0621,1.0183,1.1848,30.9,86.0
18816,66315,08.01.34,49,TEMPE-1,LAYAK,1.0326,0.9941,1.0063,1.1518,30.8,86.4
18817,66861,08.01.35,49,TEMPE-1,LAYAK,1.0469,0.9932,1.035,1.1969,30.9,86.2
18818,67238,08.01.35,49,TEMPE-1,LAYAK,1.1118,1.0357,1.0401,1.1995,30.8,86.0
18819,67721,08.01.35,49,TEMPE-1,LAYAK,1.0979,1.0443,1.0304,1.2074,30.9,86.2
18820,68195,08.01.36,49,TEMPE-1,LAYAK,1.0869,1.0455,1.0095,1.1777,30.8,85.8
18821,68749,08.01.36,49,TEMPE-1,LAYAK,1.0433,1.0396,0.9863,1.1684,30.9,86.3
18822,69069,08.01.37,49,TEMPE-1,LAYAK,1.0532,1.0727,1.0192,1.1806,30.9,86.1
18823,69508,08.01.37,49,TEMPE-1,LAYAK,1.0539,1.0754,1.02,1.2097,30.9,86.2
18824,69980,08.01.37,49,TEMPE-1,LAYAK,1.0609,1.05,1.0202,1.1973,30.9,86.2
18825,70277,08.01.38,49,TEMPE-1,LAYAK,1.0719,1.0423,1.0129,1.1885,30.9,86.2
18826,70652,08.01.38,49,TEMPE-1,LAYAK,1.0387,1.0424,0.9965,1.1774,30.9,86.0
18827,71079,08.01.39,49,TEMPE-1,LAYAK,1.0334,1.0436,1.0094,1.1629,30.9,85.5
18828,71449,08.01.39,49,TEMPE-1,LAYAK,1.0441,1.0465,1.011,1.1302,30.9,86.9
18829,71699,08.01.39,49,TEMPE-1,LAYAK,1.0388,1.0649,1.0266,1.1212,30.9,86.8
18830,71954,08.01.40,49,TEMPE-1,LAYAK,1.0234,1.0976,1.0176,1.1061,30.9,86.5
18831,72558,08.01.40,49,TEMPE-1,LAYAK,0.9926,1.1223,0.9931,1.1121,30.9,86.2
18832,73076,08.01.41,49,TEMPE-1,LAYAK,1.0217,1.1226,0.9855,1.0957,30.8,86.5
18833,73543,08.01.41,49,TEMPE-1,LAYAK,1.0517,1.0805,0.9996,1.0796,30.9,85.8
18834,73942,08.01.41,49,TEMPE-1,LAYAK,1.0656,1.0348,1.0427,1.027,30.8,86.6
18835,74292,08.01.42,49,TEMPE-1,LAYAK,1.0979,1.0528,1.0161,1.0493,30.9,86.1
18836,74738,08.01.42,49,TEMPE-1,LAYAK,1.0889,1.0513,1.0066,1.0629,30.7,85.9
18837,75063,08.01.43,49,TEMPE-1,LAYAK,1.0946,1.0626,1.0088,1.1401,30.8,86.7
18838,75563,08.01.43,49,TEMPE-1,LAYAK,1.0665,1.0099,1.0286,1.1202,30.8,86.5
18839,76022,08.01.44,49,TEMPE-1,LAYAK,1.0244,1.0183,1.0486,1.1564,30.8,86.2
18840,76440,08.01.44,49,TEMPE-1,LAYAK,1.0207,1.0395,0.9956,1.1392,30.8,86.3
18841,76825,08.01.44,49,TEMPE-1,LAYAK,1.0281,1.0555,0.9891,1.114,30.9,86.0
18842,77209,08.01.45,49,TEMPE-1,LAYAK,1.1009,1.0695,0.9492,1.1102,30.8,86.5
18843,77648,08.01.45,49,TEMPE-1,LAYAK,1.0842,1.0726,0.985,1.0666,30.8,86.5
18844,77950,08.01.46,49,TEMPE-1,LAYAK,1.1015,1.0653,0.9943,1.1004,30.9,86.4
18845,78573,08.01.46,49,TEMPE-1,LAYAK,1.0766,1.0176,1.0329,1.0857,30.9,85.7
18846,78946,08.01.46,49,TEMPE-1,LAYAK,1.0836,1.0087,1.0473,1.1546,30.9,86.4
18847,79248,08.01.47,49,TEMPE-1,LAYAK,1.0461,1.0183,1.0459,1.2045,30.8,86.0
18848,79731,08.01.47,49,TEMPE-1,LAYAK,1.0602,1.058,1.0388,1.191,30.8,86.6
18849,80099,08.01.48,49,TEMPE-1,LAYAK,1.0826,1.0777,1.0093,1.1869,30.8,86.3
18850,80465,08.01.48,49,TEMPE-1,LAYAK,1.1142,1.1107,1.0305,1.1467,30.9,87.0
18851,80880,08.01.48,49,TEMPE-1,LAYAK,1.0805,1.0826,0.9889,1.1574,30.9,86.2
18852,81243,08.01.49,49,TEMPE-1,LAYAK,1.0503,1.0572,1.0456,1.1279,30.9,85.9
18853,81603,08.01.49,49,TEMPE-1,LAYAK,0.9745,1.0216,1.0409,1.0779,30.8,86.1
18854,81999,08.01.50,49,TEMPE-1,LAYAK,0.9573,1.0185,1.0989,1.06,30.8,86.4
18855,82534,08.01.50,49,TEMPE-1,LAYAK,0.9635,1.0447,1.0687,1.0473,30.8,86.0
18856,82926,08.01.51,49,TEMPE-1,LAYAK,1.0358,1.0554,1.047,1.0536,30.8,85.6
18857,83320,08.01.51,49,TEMPE-1,LAYAK,1.0398,1.0952,0.9676,1.0706,30.9,86.6
18858,83827,08.01.51,49,TEMPE-1,LAYAK,1.0203,1.0753,0.9432,1.0722,30.9,87.0
18859,84077,08.01.52,49,TEMPE-1,LAYAK,0.9925,1.0908,0.9668,1.115,30.9,86.8
18860,84543,08.01.52,49,TEMPE-1,LAYAK,1.0024,1.0627,0.9922,1.0881,30.8,86.3
18861,85013,08.01.53,49,TEMPE-1,LAYAK,1.0354,1.0426,1.0356,1.1368,30.9,86.2
18862,85433,08.01.53,49,TEMPE-1,LAYAK,1.0977,1.0391,1.0217,1.1008,30.9,86.4
18863,85811,08.01.53,49,TEMPE-1,LAYAK,1.1146,1.0267,1.0849,1.1422,30.7,86.7
18864,86224,08.01.54,49,TEMPE-1,LAYAK,1.1178,1.0342,1.0437,1.1278,30.9,86.2
18865,86607,08.01.54,49,TEMPE-1,LAYAK,1.0748,1.0285,1.0562,1.1627,30.8,86.3
18866,87040,08.01.55,49,TEMPE-1,LAYAK,1.112,1.0435,1.028,1.1375,30.9,87.1
18867,87428,08.01.55,49,TEMPE-1,LAYAK,1.0736,1.0748,1.0118,1.1219,30.8,86.4
18868,87935,08.01.55,49,TEMPE-1,LAYAK,1.0904,1.0572,1.0089,1.1486,30.8,86.8
18869,88311,08.01.56,49,TEMPE-1,LAYAK,1.0637,1.0369,1.009,1.1351,30.8,86.5
18870,88704,08.01.56,49,TEMPE-1,LAYAK,1.0691,1.0163,1.0469,1.1279,30.9,86.4
18871,89183,08.01.57,49,TEMPE-1,LAYAK,1.0305,0.9786,1.0609,1.0435,30.8,86.4
18872,89654,08.01.57,49,TEMPE-1,LAYAK,0.9951,1.0011,1.0265,1.0497,30.9,86.0
18873,90077,08.01.57,49,TEMPE-1,LAYAK,0.996,0.9811,1.0232,1.0342,30.8,86.5
18874,90458,08.01.58,49,TEMPE-1,LAYAK,0.9994,1.0458,0.983,1.1168,30.9,86.6
18875,90850,08.01.58,49,TEMPE-1,LAYAK,0.9911,1.0555,0.9919,1.1491,31.0,86.1
18876,91513,08.01.59,49,TEMPE-1,LAYAK,1.0305,1.0907,0.9655,1.1685,30.8,86.8
18877,92011,08.01.59,49,TEMPE-1,LAYAK,1.0698,1.0929,0.9888,1.1489,30.9,86.5
18878,92462,08.02.00,49,TEMPE-1,LAYAK,1.0808,1.1029,1.0162,1.0693,30.8,86.4
18879,92866,08.02.00,49,TEMPE-1,LAYAK,1.0466,1.1044,1.0291,1.0584,30.9,86.9
18880,93411,08.02.00,49,TEMPE-1,LAYAK,1.0409,1.103,1.0248,1.0566,30.8,86.0
18881,93661,08.02.01,49,TEMPE-1,LAYAK,1.0328,1.1077,0.9885,1.094,30.9,86.6
18882,94142,08.02.01,49,TEMPE-1,LAYAK,1.0246,1.0707,0.9986,1.1043,30.9,86.6
18883,94566,08.02.02,49,TEMPE-1,LAYAK,0.988,1.0701,0.9912,1.1091,30.8,86.5
18884,94998,08.02.02,49,TEMPE-1,LAYAK,1.0265,1.0556,0.9993,1.1443,30.9,86.3
18885,95522,08.02.02,49,TEMPE-1,LAYAK,1.0627,1.0877,0.9531,1.1309,30.8,87.1
18886,96075,08.02.03,49,TEMPE-1,LAYAK,1.0977,1.1045,0.9444,1.1011,30.8,86.7
18887,96485,08.02.03,49,TEMPE-1,LAYAK,1.0623,1.1091,0.9575,1.078,30.7,86.2
18888,96892,08.02.04,49,TEMPE-1,LAYAK,1.076,1.0973,1.0072,1.0903,30.9,86.3
18889,97218,08.02.04,49,TEMPE-1,LAYAK,1.0502,1.0316,1.0072,1.085,31.0,85.9
18890,97618,08.02.04,49,TEMPE-1,LAYAK,1.0337,1.0177,1.0059,1.1272,30.7,86.4
18891,98166,08.02.05,49,TEMPE-1,LAYAK,1.0426,1.0317,1.0211,1.1247,30.9,87.1
18892,98547,08.02.05,49,TEMPE-1,LAYAK,1.0485,1.0479,1.0563,1.1652,30.9,86.1
18893,98797,08.02.06,49,TEMPE-1,LAYAK,1.114,1.0759,1.0532,1.1569,30.9,86.6
18894,99115,08.02.06,49,TEMPE-1,LAYAK,1.111,1.0989,1.0211,1.1971,30.8,86.4
18895,99484,08.02.06,49,TEMPE-1,LAYAK,1.1302,1.1202,1.0323,1.1821,30.9,86.6
18896,99827,08.02.07,49,TEMPE-1,LAYAK,1.1524,1.0937,1.0437,1.1745,30.8,86.6
18897,100293,08.02.07,49,TEMPE-1,LAYAK,1.1056,1.0545,1.0461,1.1574,30.8,86.5
18898,100744,08.02.08,49,TEMPE-1,LAYAK,1.1266,1.0857,1.0146,1.1335,30.9,86.1
18899,101247,08.02.08,49,TEMPE-1,LAYAK,1.0712,1.1129,0.9973,1.1574,30.9,86.3
18900,101629,08.02.09,49,TEMPE-1,LAYAK,1.1118,1.0896,0.9798,1.1431,30.8,86.4
18901,102062,08.02.09,49,TEMPE-1,LAYAK,1.0723,1.0543,0.9762,1.1525,30.9,86.5
18902,102384,08.02.09,49,TEMPE-1,LAYAK,1.0954,1.0659,1.0104,1.1317,30.9,86.9
18903,102767,08.02.10,49,TEMPE-1,LAYAK,1.0752,1.112,1.03,1.1517,30.8,87.2
18904,103179,08.02.10,49,TEMPE-1,LAYAK,1.1044,1.0938,1.0312,1.125,30.9,86.5
18905,103597,08.02.11,49,TEMPE-1,LAYAK,1.1019,1.0539,1.0214,1.1057,30.9,86.4
18906,104090,08.02.11,49,TEMPE-1,LAYAK,1.0811,1.0313,1.0268,1.0905,30.8,86.6
18907,104536,08.02.11,49,TEMPE-1,LAYAK,1.0582,1.0289,1.0062,1.1494,30.8,86.6
18908,104937,08.02.12,49,TEMPE-1,LAYAK,1.0555,1.0766,1.0016,1.1642,30.9,87.1
18909,105535,08.02.12,49,TEMPE-1,LAYAK,1.0926,1.1063,0.9699,1.2089,30.9,86.1
18910,105856,08.02.13,49,TEMPE-1,LAYAK,1.0648,1.1358,1.0142,1.1771,30.9,86.7
18911,106346,08.02.13,49,TEMPE-1,LAYAK,1.0462,1.1,1.0173,1.165,30.9,86.9
18912,106756,08.02.13,49,TEMPE-1,LAYAK,1.0379,1.1023,1.0546,1.1229,30.9,86.3
18913,107209,08.02.14,49,TEMPE-1,LAYAK,1.0528,1.0861,1.0687,1.1352,30.9,86.9
18914,107520,08.02.14,49,TEMPE-1,LAYAK,1.0986,1.0951,1.0425,1.1989,30.8,86.2
18915,107829,08.02.15,49,TEMPE-1,LAYAK,1.0899,1.1112,1.0463,1.2032,30.8,86.1
18916,108213,08.02.15,49,TEMPE-1,LAYAK,1.0755,1.1264,1.0154,1.1725,30.8,86.5
18917,108619,08.02.16,49,TEMPE-1,LAYAK,1.0325,1.1258,1.0422,1.1174,30.9,86.8
18918,108930,08.02.16,49,TEMPE-1,LAYAK,1.0047,1.0812,1.0241,1.0997,30.9,86.0
18919,109292,08.02.16,49,TEMPE-1,LAYAK,1.0249,1.0642,1.0294,1.1074,30.9,86.0
18920,109730,08.02.17,49,TEMPE-1,LAYAK,1.0087,1.0285,1.0189,1.1043,30.9,86.9
18921,110082,08.02.17,49,TEMPE-1,LAYAK,1.0225,1.034,1.0419,1.1611,30.9,86.5
18922,110637,08.02.18,49,TEMPE-1,LAYAK,1.034,1.0151,1.038,1.167,30.8,86.7
18923,110994,08.02.18,49,TEMPE-1,LAYAK,1.0163,1.0211,1.0549,1.1694,30.9,86.8
18924,111397,08.02.18,49,TEMPE-1,LAYAK,1.0264,1.0077,1.0277,1.1274,31.0,86.1
18925,111784,08.02.19,49,TEMPE-1,LAYAK,1.0378,1.0476,1.0154,1.1493,30.8,86.4
18926,112080,08.02.19,49,TEMPE-1,LAYAK,1.0525,1.0465,0.9819,1.0903,30.8,86.6
18927,112485,08.02.20,49,TEMPE-1,LAYAK,1.058,1.0561,1.0135,1.0842,30.8,86.3
18928,112819,08.02.20,49,TEMPE-1,LAYAK,1.0714,1.0182,1.0503,1.066,30.9,86.5
18929,113333,08.02.20,49,TEMPE-1,LAYAK,1.1171,1.035,1.056,1.1238,30.9,86.9
18930,113753,08.02.21,49,TEMPE-1,LAYAK,1.1098,1.0538,1.0395,1.1478,30.8,86.0
18931,114148,08.02.21,49,TEMPE-1,LAYAK,1.0551,1.0735,1.0324,1.1819,30.9,86.7
18932,114527,08.02.22,49,TEMPE-1,LAYAK,1.0432,1.0456,1.0471,1.1785,30.8,86.3
18933,115035,08.02.22,49,TEMPE-1,LAYAK,1.0444,1.0314,1.0453,1.1959,30.9,86.5
18934,115451,08.02.22,49,TEMPE-1,LAYAK,1.0948,1.0744,1.01,1.183,30.9,86.5
18935,115763,08.02.23,49,TEMPE-1,LAYAK,1.0942,1.0945,1.0094,1.2067,30.9,86.7
18936,116246,08.02.23,49,TEMPE-1,LAYAK,1.0664,1.0938,0.9912,1.1814,30.8,86.6
18937,116721,08.02.24,49,TEMPE-1,LAYAK,1.0037,1.0382,1.0286,1.1707,30.8,86.7
18938,117049,08.02.24,49,TEMPE-1,LAYAK,0.9701,1.0352,0.9902,1.1761,30.9,86.8
18939,117429,08.02.25,49,TEMPE-1,LAYAK,0.9884,1.0203,0.9864,1.1765,30.9,86.2
18940,118029,08.02.25,49,TEMPE-1,LAYAK,1.0155,1.0496,0.9658,1.1807,30.9,86.5
18941,118466,08.02.25,49,TEMPE-1,LAYAK,1.0472,1.0441,0.981,1.1284,30.9,86.4
18942,119214,08.02.26,49,TEMPE-1,LAYAK,1.0388,1.0471,0.9696,1.1184,30.8,86.1
18943,119744,08.02.26,49,TEMPE-1,LAYAK,1.0126,1.0411,1.0079,1.0989,30.8,86.3
18944,120379,08.02.27,49,TEMPE-1,LAYAK,0.9807,1.0158,1.039,1.1415,30.8,87.0
18945,120723,08.02.27,49,TEMPE-1,LAYAK,0.9961,1.038,1.0661,1.1536,30.8,86.6
18946,121353,08.02.27,49,TEMPE-1,LAYAK,1.0357,1.0079,1.0324,1.1755,30.8,86.8
18947,121652,08.02.28,49,TEMPE-1,LAYAK,1.036,1.024,1.0295,1.1486,30.8,86.8
18948,122045,08.02.28,49,TEMPE-1,LAYAK,1.055,0.9871,1.0222,1.1268,30.9,86.4
18949,122390,08.02.29,49,TEMPE-1,LAYAK,1.0317,1.04,1.0091,1.1192,30.9,86.8
18950,122805,08.02.29,49,TEMPE-1,LAYAK,1.0357,1.0891,0.998,1.152,30.9,86.3
18951,123270,08.02.29,49,TEMPE-1,LAYAK,1.0183,1.0961,1.0028,1.1407,30.8,86.9
18952,123671,08.02.30,49,TEMPE-1,LAYAK,1.0242,1.1003,1.0005,1.1229,30.9,86.5
18953,124108,08.02.30,49,TEMPE-1,LAYAK,1.0732,1.1059,1.0178,1.1402,30.8,86.3
18954,124492,08.02.31,49,TEMPE-1,LAYAK,1.0886,1.1237,1.0209,1.1373,30.7,86.7
18955,124951,08.02.31,49,TEMPE-1,LAYAK,1.0707,1.1328,1.0431,1.1742,30.9,86.5
18956,125402,08.02.32,49,TEMPE-1,LAYAK,1.0718,1.1268,1.0177,1.091,30.9,86.9
18957,125787,08.02.32,49,TEMPE-1,LAYAK,1.0909,1.122,1.0281,1.1009,30.9,86.9
18958,126176,08.02.32,49,TEMPE-1,LAYAK,1.0922,1.0923,0.9812,1.0933,30.9,85.8
18959,126476,08.02.33,49,TEMPE-1,LAYAK,1.0371,1.054,1.0017,1.1198,30.9,87.7
18960,126899,08.02.33,49,TEMPE-1,LAYAK,0.9975,1.0501,1.0083,1.1252,30.8,86.3
18961,127352,08.02.34,49,TEMPE-1,LAYAK,0.9937,1.036,1.0216,1.068,30.8,86.9
18962,127849,08.02.34,49,TEMPE-1,LAYAK,1.0309,1.0314,1.0176,1.0585,30.9,86.6
18963,128152,08.02.34,49,TEMPE-1,LAYAK,1.0579,1.0415,1.0159,1.0314,30.8,86.8
18964,128488,08.02.35,49,TEMPE-1,LAYAK,1.0885,1.0056,1.0299,1.0407,30.9,86.5
18965,128949,08.02.35,49,TEMPE-1,LAYAK,1.0674,1.0259,1.04,1.0782,30.9,87.2
18966,129411,08.02.36,49,TEMPE-1,LAYAK,1.0585,1.0147,1.0165,1.0839,30.9,86.3
18967,129896,08.02.36,49,TEMPE-1,LAYAK,1.0465,1.0676,1.0257,1.1197,30.9,87.0
18968,130527,08.02.36,49,TEMPE-1,LAYAK,1.0445,1.0559,1.0125,1.1005,30.9,86.1
18969,130829,08.02.37,49,TEMPE-1,LAYAK,1.0357,1.0687,1.0258,1.1052,30.9,86.8
18970,131175,08.02.37,49,TEMPE-1,LAYAK,1.046,1.0482,1.039,1.0716,30.8,86.3
18971,131603,08.02.38,49,TEMPE-1,LAYAK,1.0632,1.0359,1.0395,1.0875,30.8,86.9
18972,132020,08.02.38,49,TEMPE-1,LAYAK,1.0455,1.0334,1.0301,1.1274,30.9,86.8
18973,132463,08.02.38,49,TEMPE-1,LAYAK,1.0385,1.04,1.0407,1.1815,30.8,86.9
18974,133019,08.02.39,49,TEMPE-1,LAYAK,1.0302,1.0795,1.0666,1.1643,30.8,86.7
18975,133633,08.02.39,49,TEMPE-1,LAYAK,1.05,1.1049,1.1057,1.1384,30.9,86.7
18976,133975,08.02.40,49,TEMPE-1,LAYAK,1.0159,1.1479,1.0965,1.0695,30.8,86.7
18977,134450,08.02.40,49,TEMPE-1,LAYAK,1.0123,1.1361,1.0807,1.073,30.8,86.4
18978,134994,08.02.41,49,TEMPE-1,LAYAK,1.0051,1.1153,1.0707,1.0519,30.8,87.5
18979,135350,08.02.41,49,TEMPE-1,LAYAK,1.0256,1.0764,1.0421,1.0806,30.9,86.5
18980,135782,08.02.41,49,TEMPE-1,LAYAK,1.0403,1.0532,1.0175,1.0732,30.8,86.6
